images,date,shoot,frame,bbox_loc,miss_or_broken
frame_02-01-2024_SHOT0024_188.jpg,02-01-2024,SHOT0024,188,[],broken
frame_02-01-2024_SHOT0024_235.jpg,02-01-2024,SHOT0024,235,[],broken
frame_02-01-2024_SHOT0024_282.jpg,02-01-2024,SHOT0024,282,[],broken
frame_02-01-2024_SHOT0024_329.jpg,02-01-2024,SHOT0024,329,"[[1362.380859375, 618.3660278320312, 1413.81201171875, 673.343017578125]]",miss
frame_02-01-2024_SHOT0024_376.jpg,02-01-2024,SHOT0024,376,"[[1030.0174560546875, 894.1171875, 1074.199951171875, 939.2487182617188]]",miss
frame_02-01-2024_SHOT0024_423.jpg,02-01-2024,SHOT0024,423,[],broken
frame_02-01-2024_SHOT0024_47.jpg,02-01-2024,SHOT0024,47,"[[1139.8863525390625, 655.8799438476562, 1184.2896728515625, 702.4805297851562]]",miss
frame_02-01-2024_SHOT0024_94.jpg,02-01-2024,SHOT0024,94,"[[1086.888671875, 669.0795288085938, 1137.1282958984375, 720.7240600585938]]",miss
frame_02-01-2024_SHOT0025_0.jpg,02-01-2024,SHOT0025,0,"[[1450.6558837890625, 437.1214599609375, 1491.0572509765625, 478.1634826660156]]",miss
frame_02-01-2024_SHOT0025_141.jpg,02-01-2024,SHOT0025,141,[],broken
frame_02-01-2024_SHOT0025_188.jpg,02-01-2024,SHOT0025,188,[],broken
frame_02-01-2024_SHOT0025_235.jpg,02-01-2024,SHOT0025,235,[],broken
frame_02-01-2024_SHOT0025_282.jpg,02-01-2024,SHOT0025,282,"[[946.7689819335938, 205.67311096191406, 1006.6625366210938, 270.8610534667969]]",miss
frame_02-01-2024_SHOT0025_329.jpg,02-01-2024,SHOT0025,329,"[[1530.37109375, 616.860107421875, 1581.218505859375, 669.26171875]]",miss
frame_02-01-2024_SHOT0025_376.jpg,02-01-2024,SHOT0025,376,"[[1131.364501953125, 688.461181640625, 1171.1978759765625, 730.4085693359375]]",miss
frame_02-01-2024_SHOT0025_423.jpg,02-01-2024,SHOT0025,423,"[[955.8001098632812, 503.6775207519531, 986.0593872070312, 533.7376098632812]]",miss
frame_02-01-2024_SHOT0025_47.jpg,02-01-2024,SHOT0025,47,"[[1215.9239501953125, 648.281982421875, 1259.831787109375, 695.2449951171875]]",miss
frame_02-01-2024_SHOT0025_94.jpg,02-01-2024,SHOT0025,94,"[[1125.6171875, 664.1699829101562, 1173.117919921875, 713.3626708984375]]",miss
frame_02-01-2024_SHOT0026_0.jpg,02-01-2024,SHOT0026,0,"[[1399.9884033203125, 437.4536437988281, 1442.0506591796875, 480.97723388671875]]",miss
frame_02-01-2024_SHOT0026_141.jpg,02-01-2024,SHOT0026,141,"[[1072.586669921875, 678.3394165039062, 1116.6536865234375, 726.064208984375]]",miss
frame_02-01-2024_SHOT0026_188.jpg,02-01-2024,SHOT0026,188,[],broken
frame_02-01-2024_SHOT0026_235.jpg,02-01-2024,SHOT0026,235,[],broken
frame_02-01-2024_SHOT0026_282.jpg,02-01-2024,SHOT0026,282,"[[1828.2999267578125, 213.49716186523438, 1887.1400146484375, 280.4697570800781]]",miss
frame_02-01-2024_SHOT0026_329.jpg,02-01-2024,SHOT0026,329,"[[2425.76953125, 423.7021179199219, 2473.076171875, 473.23455810546875]]",miss
frame_02-01-2024_SHOT0026_376.jpg,02-01-2024,SHOT0026,376,"[[1277.4466552734375, 586.848876953125, 1318.9085693359375, 630.3871459960938]]",miss
frame_02-01-2024_SHOT0026_423.jpg,02-01-2024,SHOT0026,423,"[[1123.8021240234375, 803.3837890625, 1158.8868408203125, 838.637939453125]]",miss
frame_02-01-2024_SHOT0026_47.jpg,02-01-2024,SHOT0026,47,"[[1246.7811279296875, 598.6439208984375, 1290.309814453125, 643.8312377929688]]",miss
frame_02-01-2024_SHOT0026_470.jpg,02-01-2024,SHOT0026,470,[],broken
frame_02-01-2024_SHOT0026_94.jpg,02-01-2024,SHOT0026,94,"[[1106.122802734375, 709.1694946289062, 1150.9737548828125, 757.2680053710938]]",miss
frame_02-01-2024_SHOT0027_0.jpg,02-01-2024,SHOT0027,0,"[[1515.682861328125, 492.16595458984375, 1564.7691650390625, 541.9422607421875]]",miss
frame_02-01-2024_SHOT0027_141.jpg,02-01-2024,SHOT0027,141,[],broken
frame_02-01-2024_SHOT0027_188.jpg,02-01-2024,SHOT0027,188,[],broken
frame_02-01-2024_SHOT0027_235.jpg,02-01-2024,SHOT0027,235,[],broken
frame_02-01-2024_SHOT0027_282.jpg,02-01-2024,SHOT0027,282,"[[1449.1925048828125, 244.69281005859375, 1513.4822998046875, 318.224609375]]",miss
frame_02-01-2024_SHOT0027_329.jpg,02-01-2024,SHOT0027,329,"[[1391.755126953125, 770.1887817382812, 1442.6312255859375, 827.3057250976562]]",miss
frame_02-01-2024_SHOT0027_376.jpg,02-01-2024,SHOT0027,376,"[[1133.64501953125, 840.5131225585938, 1172.4720458984375, 881.6680297851562]]",miss
frame_02-01-2024_SHOT0027_423.jpg,02-01-2024,SHOT0027,423,[],broken
frame_02-01-2024_SHOT0027_47.jpg,02-01-2024,SHOT0027,47,"[[1149.192626953125, 636.2387084960938, 1193.5386962890625, 684.0204467773438]]",miss
frame_02-01-2024_SHOT0027_94.jpg,02-01-2024,SHOT0027,94,"[[1115.9793701171875, 666.7818603515625, 1158.3995361328125, 711.8560791015625]]",miss
frame_02-01-2024_SHOT0028_0.jpg,02-01-2024,SHOT0028,0,"[[1411.036376953125, 557.3616333007812, 1457.905517578125, 606.9409790039062]]",miss
frame_02-01-2024_SHOT0028_141.jpg,02-01-2024,SHOT0028,141,"[[1329.8424072265625, 611.7017822265625, 1368.584228515625, 650.4186401367188]]",miss
frame_02-01-2024_SHOT0028_188.jpg,02-01-2024,SHOT0028,188,[],broken
frame_02-01-2024_SHOT0028_235.jpg,02-01-2024,SHOT0028,235,[],broken
frame_02-01-2024_SHOT0028_282.jpg,02-01-2024,SHOT0028,282,[],broken
frame_02-01-2024_SHOT0028_329.jpg,02-01-2024,SHOT0028,329,"[[2437.567138671875, 430.165283203125, 2491.259521484375, 485.9758605957031]]",miss
frame_02-01-2024_SHOT0028_376.jpg,02-01-2024,SHOT0028,376,"[[1283.004638671875, 605.6373291015625, 1321.7955322265625, 645.1953125]]",miss
frame_02-01-2024_SHOT0028_423.jpg,02-01-2024,SHOT0028,423,"[[1074.119384765625, 737.9110107421875, 1105.3328857421875, 768.3977661132812]]",miss
frame_02-01-2024_SHOT0028_47.jpg,02-01-2024,SHOT0028,47,"[[1204.595703125, 657.7809448242188, 1243.2994384765625, 698.9404907226562]]",miss
frame_02-01-2024_SHOT0028_470.jpg,02-01-2024,SHOT0028,470,[],broken
frame_02-01-2024_SHOT0028_94.jpg,02-01-2024,SHOT0028,94,"[[1064.8779296875, 669.4439697265625, 1109.1859130859375, 717.2861328125]]",miss
frame_02-01-2024_SHOT0029_0.jpg,02-01-2024,SHOT0029,0,[],broken
frame_02-01-2024_SHOT0029_141.jpg,02-01-2024,SHOT0029,141,"[[1084.551025390625, 599.0836791992188, 1117.780029296875, 632.8221435546875]]",miss
frame_02-01-2024_SHOT0029_188.jpg,02-01-2024,SHOT0029,188,[],broken
frame_02-01-2024_SHOT0029_235.jpg,02-01-2024,SHOT0029,235,[],broken
frame_02-01-2024_SHOT0029_282.jpg,02-01-2024,SHOT0029,282,[],broken
frame_02-01-2024_SHOT0029_329.jpg,02-01-2024,SHOT0029,329,[],broken
frame_02-01-2024_SHOT0029_376.jpg,02-01-2024,SHOT0029,376,"[[1866.6607666015625, 676.5930786132812, 1899.77197265625, 708.4031372070312]]",miss
frame_02-01-2024_SHOT0029_423.jpg,02-01-2024,SHOT0029,423,[],broken
frame_02-01-2024_SHOT0029_47.jpg,02-01-2024,SHOT0029,47,"[[1414.6368408203125, 499.8320007324219, 1475.2822265625, 563.0664672851562]]",miss
frame_02-01-2024_SHOT0029_470.jpg,02-01-2024,SHOT0029,470,[],broken
frame_02-01-2024_SHOT0029_94.jpg,02-01-2024,SHOT0029,94,"[[1436.2078857421875, 677.7800903320312, 1483.349853515625, 729.956787109375]]",miss
frame_02-01-2024_SHOT0030_0.jpg,02-01-2024,SHOT0030,0,"[[869.7626342773438, 100.986083984375, 931.2561645507812, 164.93067932128906]]",miss
frame_02-01-2024_SHOT0030_141.jpg,02-01-2024,SHOT0030,141,"[[1073.273193359375, 449.00335693359375, 1113.1053466796875, 491.60748291015625]]",miss
frame_02-01-2024_SHOT0030_188.jpg,02-01-2024,SHOT0030,188,[],broken
frame_02-01-2024_SHOT0030_235.jpg,02-01-2024,SHOT0030,235,"[[1215.35595703125, 328.2312927246094, 1256.1002197265625, 371.18963623046875]]",miss
frame_02-01-2024_SHOT0030_282.jpg,02-01-2024,SHOT0030,282,"[[592.2807006835938, 354.6521911621094, 641.6838989257812, 406.9156799316406]]",miss
frame_02-01-2024_SHOT0030_329.jpg,02-01-2024,SHOT0030,329,"[[1306.2427978515625, 513.3778076171875, 1354.26171875, 566.7177124023438]]",miss
frame_02-01-2024_SHOT0030_376.jpg,02-01-2024,SHOT0030,376,[],broken
frame_02-01-2024_SHOT0030_423.jpg,02-01-2024,SHOT0030,423,"[[1121.0894775390625, 431.923828125, 1160.9388427734375, 474.36883544921875]]",miss
frame_02-01-2024_SHOT0030_47.jpg,02-01-2024,SHOT0030,47,"[[1076.8408203125, 527.3722534179688, 1129.801025390625, 582.5653686523438]]",miss
frame_02-01-2024_SHOT0030_94.jpg,02-01-2024,SHOT0030,94,"[[1340.9390869140625, 653.7197875976562, 1383.85400390625, 698.903076171875]]",miss
frame_02-01-2024_SHOT0031_0.jpg,02-01-2024,SHOT0031,0,[],broken
frame_02-01-2024_SHOT0031_141.jpg,02-01-2024,SHOT0031,141,"[[1003.1659545898438, 703.7965087890625, 1042.98681640625, 744.7306518554688]]",miss
frame_02-01-2024_SHOT0031_188.jpg,02-01-2024,SHOT0031,188,[],broken
frame_02-01-2024_SHOT0031_235.jpg,02-01-2024,SHOT0031,235,[],broken
frame_02-01-2024_SHOT0031_282.jpg,02-01-2024,SHOT0031,282,"[[1789.2701416015625, 443.422607421875, 1829.40625, 487.8679504394531]]",miss
frame_02-01-2024_SHOT0031_329.jpg,02-01-2024,SHOT0031,329,"[[1438.6788330078125, 533.2960205078125, 1478.564208984375, 573.9188842773438]]",miss
frame_02-01-2024_SHOT0031_376.jpg,02-01-2024,SHOT0031,376,"[[1278.9898681640625, 584.9827270507812, 1320.952880859375, 630.5773315429688]]",miss
frame_02-01-2024_SHOT0031_423.jpg,02-01-2024,SHOT0031,423,"[[1203.9462890625, 587.7398681640625, 1242.04443359375, 628.9561157226562]]",miss
frame_02-01-2024_SHOT0031_47.jpg,02-01-2024,SHOT0031,47,"[[1361.421142578125, 619.1076049804688, 1402.839111328125, 664.6115112304688]]",miss
frame_02-01-2024_SHOT0031_470.jpg,02-01-2024,SHOT0031,470,"[[1143.074462890625, 594.2666625976562, 1183.82666015625, 635.9820556640625]]",miss
frame_02-01-2024_SHOT0031_517.jpg,02-01-2024,SHOT0031,517,[],broken
frame_02-01-2024_SHOT0031_94.jpg,02-01-2024,SHOT0031,94,"[[1129.2655029296875, 623.1565551757812, 1171.5072021484375, 668.3703002929688]]",miss
frame_02-01-2024_SHOT0032_0.jpg,02-01-2024,SHOT0032,0,"[[1421.138671875, 522.5016479492188, 1459.5621337890625, 562.8953857421875]]",miss
frame_02-01-2024_SHOT0032_141.jpg,02-01-2024,SHOT0032,141,[],broken
frame_02-01-2024_SHOT0032_47.jpg,02-01-2024,SHOT0032,47,"[[1227.9732666015625, 581.0790405273438, 1270.9271240234375, 626.7110595703125]]",miss
frame_02-01-2024_SHOT0032_94.jpg,02-01-2024,SHOT0032,94,"[[1144.4813232421875, 549.8450317382812, 1188.14892578125, 596.3118896484375]]",miss
frame_02-01-2024_SHOT0033_0.jpg,02-01-2024,SHOT0033,0,"[[1582.07861328125, 161.10816955566406, 1644.349609375, 224.8279571533203]]",miss
frame_02-01-2024_SHOT0033_141.jpg,02-01-2024,SHOT0033,141,"[[1223.15234375, 703.9359741210938, 1258.310302734375, 739.462646484375]]",miss
frame_02-01-2024_SHOT0033_188.jpg,02-01-2024,SHOT0033,188,[],broken
frame_02-01-2024_SHOT0033_235.jpg,02-01-2024,SHOT0033,235,"[[1126.1124267578125, 264.7822570800781, 1163.64697265625, 303.3694763183594]]",miss
frame_02-01-2024_SHOT0033_282.jpg,02-01-2024,SHOT0033,282,"[[1153.7823486328125, 373.51171875, 1204.395751953125, 424.45001220703125], [503.29144287109375, 906.6317749023438, 537.9098510742188, 939.4009399414062]]",miss
frame_02-01-2024_SHOT0033_329.jpg,02-01-2024,SHOT0033,329,"[[1527.7432861328125, 618.6127319335938, 1572.1458740234375, 667.3347778320312]]",miss
frame_02-01-2024_SHOT0033_376.jpg,02-01-2024,SHOT0033,376,"[[1443.111572265625, 722.17919921875, 1485.971923828125, 767.8948974609375]]",miss
frame_02-01-2024_SHOT0033_423.jpg,02-01-2024,SHOT0033,423,"[[1100.066162109375, 711.2764282226562, 1141.7615966796875, 756.7570190429688]]",miss
frame_02-01-2024_SHOT0033_47.jpg,02-01-2024,SHOT0033,47,"[[1513.7269287109375, 531.8536987304688, 1572.8875732421875, 593.477294921875]]",miss
frame_02-01-2024_SHOT0033_94.jpg,02-01-2024,SHOT0033,94,"[[1428.10498046875, 604.6930541992188, 1479.1748046875, 661.670654296875]]",miss
frame_02-01-2024_SHOT0034_0.jpg,02-01-2024,SHOT0034,0,"[[529.0067138671875, 300.1817321777344, 598.0410766601562, 375.4706726074219]]",miss
frame_02-01-2024_SHOT0034_141.jpg,02-01-2024,SHOT0034,141,"[[1360.8936767578125, 620.079833984375, 1401.980712890625, 663.7841796875]]",miss
frame_02-01-2024_SHOT0034_47.jpg,02-01-2024,SHOT0034,47,"[[1093.982666015625, 604.2623901367188, 1148.538818359375, 665.6539306640625]]",miss
frame_02-01-2024_SHOT0034_94.jpg,02-01-2024,SHOT0034,94,"[[1372.029541015625, 730.2656860351562, 1416.26220703125, 776.6536865234375]]",miss
frame_02-01-2024_SHOT0035_0.jpg,02-01-2024,SHOT0035,0,[],broken
frame_02-01-2024_SHOT0035_141.jpg,02-01-2024,SHOT0035,141,"[[1086.7281494140625, 538.2373046875, 1128.7581787109375, 581.8589477539062]]",miss
frame_02-01-2024_SHOT0035_188.jpg,02-01-2024,SHOT0035,188,[],broken
frame_02-01-2024_SHOT0035_235.jpg,02-01-2024,SHOT0035,235,"[[1319.2918701171875, 369.7637023925781, 1367.333251953125, 417.4807434082031]]",miss
frame_02-01-2024_SHOT0035_282.jpg,02-01-2024,SHOT0035,282,"[[1305.5682373046875, 581.92822265625, 1356.1480712890625, 634.4573364257812], [1186.55810546875, 1206.64013671875, 1227.0225830078125, 1250.3427734375]]",miss
frame_02-01-2024_SHOT0035_329.jpg,02-01-2024,SHOT0035,329,"[[1539.9678955078125, 675.8284301757812, 1585.7109375, 725.2196655273438]]",miss
frame_02-01-2024_SHOT0035_376.jpg,02-01-2024,SHOT0035,376,"[[1478.5772705078125, 766.3681640625, 1520.2808837890625, 811.0795288085938]]",miss
frame_02-01-2024_SHOT0035_423.jpg,02-01-2024,SHOT0035,423,"[[1002.2302856445312, 789.5540161132812, 1048.081787109375, 837.5610961914062]]",miss
frame_02-01-2024_SHOT0035_47.jpg,02-01-2024,SHOT0035,47,"[[1244.933349609375, 375.88427734375, 1302.9454345703125, 438.4859619140625]]",miss
frame_02-01-2024_SHOT0035_94.jpg,02-01-2024,SHOT0035,94,"[[1474.9637451171875, 711.7968139648438, 1524.3023681640625, 766.8134765625]]",miss
frame_02-01-2024_SHOT0036_0.jpg,02-01-2024,SHOT0036,0,"[[1038.4117431640625, 491.89739990234375, 1086.8509521484375, 543.180419921875]]",miss
frame_02-01-2024_SHOT0036_141.jpg,02-01-2024,SHOT0036,141,"[[1412.1031494140625, 876.651611328125, 1448.2939453125, 915.4451904296875]]",miss
frame_02-01-2024_SHOT0036_188.jpg,02-01-2024,SHOT0036,188,[],broken
frame_02-01-2024_SHOT0036_47.jpg,02-01-2024,SHOT0036,47,"[[1447.611328125, 630.6553955078125, 1498.1990966796875, 681.7169189453125], [2092.033447265625, 1184.006591796875, 2126.388427734375, 1219.8541259765625]]",miss
frame_02-01-2024_SHOT0036_94.jpg,02-01-2024,SHOT0036,94,"[[1573.412353515625, 697.732177734375, 1616.5787353515625, 742.6661376953125]]",miss
frame_02-01-2024_SHOT0037_0.jpg,02-01-2024,SHOT0037,0,"[[2478.446533203125, 358.0710754394531, 2555.127197265625, 437.4661560058594]]",miss
frame_02-01-2024_SHOT0037_141.jpg,02-01-2024,SHOT0037,141,"[[1206.2197265625, 655.7330932617188, 1241.424560546875, 693.4254760742188]]",miss
frame_02-01-2024_SHOT0037_188.jpg,02-01-2024,SHOT0037,188,[],broken
frame_02-01-2024_SHOT0037_235.jpg,02-01-2024,SHOT0037,235,"[[1043.771240234375, 534.395751953125, 1081.546630859375, 573.7075805664062]]",miss
frame_02-01-2024_SHOT0037_282.jpg,02-01-2024,SHOT0037,282,"[[1150.575927734375, 669.0283813476562, 1199.69189453125, 721.1417236328125]]",miss
frame_02-01-2024_SHOT0037_329.jpg,02-01-2024,SHOT0037,329,"[[1614.4034423828125, 698.2101440429688, 1660.1446533203125, 744.0521240234375]]",miss
frame_02-01-2024_SHOT0037_376.jpg,02-01-2024,SHOT0037,376,"[[1479.3016357421875, 902.547607421875, 1523.9307861328125, 950.3305053710938]]",miss
frame_02-01-2024_SHOT0037_423.jpg,02-01-2024,SHOT0037,423,"[[1447.755615234375, 1202.4658203125, 1495.0543212890625, 1254.0106201171875]]",miss
frame_02-01-2024_SHOT0037_47.jpg,02-01-2024,SHOT0037,47,"[[1113.3834228515625, 465.4158630371094, 1178.4476318359375, 533.1159057617188]]",miss
frame_02-01-2024_SHOT0037_94.jpg,02-01-2024,SHOT0037,94,"[[1442.3045654296875, 685.0853881835938, 1490.145263671875, 736.603515625]]",miss
frame_02-01-2024_SHOT0038_0.jpg,02-01-2024,SHOT0038,0,"[[1032.9793701171875, 136.263427734375, 1095.539794921875, 202.6829376220703]]",miss
frame_02-01-2024_SHOT0038_141.jpg,02-01-2024,SHOT0038,141,"[[1047.7203369140625, 712.5591430664062, 1090.73486328125, 759.6978759765625]]",miss
frame_02-01-2024_SHOT0038_188.jpg,02-01-2024,SHOT0038,188,[],broken
frame_02-01-2024_SHOT0038_235.jpg,02-01-2024,SHOT0038,235,"[[738.18115234375, 404.7494812011719, 780.721923828125, 449.3244934082031]]",miss
frame_02-01-2024_SHOT0038_282.jpg,02-01-2024,SHOT0038,282,"[[1200.9412841796875, 521.6491088867188, 1247.6390380859375, 572.4256591796875], [1039.7120361328125, 942.5674438476562, 1073.6527099609375, 977.6849365234375]]",miss
frame_02-01-2024_SHOT0038_329.jpg,02-01-2024,SHOT0038,329,"[[1664.226318359375, 713.0413818359375, 1707.2103271484375, 758.980224609375]]",miss
frame_02-01-2024_SHOT0038_376.jpg,02-01-2024,SHOT0038,376,"[[1564.1175537109375, 844.4835205078125, 1605.3988037109375, 887.8152465820312]]",miss
frame_02-01-2024_SHOT0038_423.jpg,02-01-2024,SHOT0038,423,"[[1026.6502685546875, 370.119140625, 1063.589599609375, 407.2710266113281]]",miss
frame_02-01-2024_SHOT0038_47.jpg,02-01-2024,SHOT0038,47,"[[1267.2017822265625, 583.1639404296875, 1320.9053955078125, 638.4677734375]]",miss
frame_02-01-2024_SHOT0038_94.jpg,02-01-2024,SHOT0038,94,"[[1508.3070068359375, 624.99267578125, 1555.6666259765625, 674.4492797851562]]",miss
frame_02-01-2024_SHOT0039_0.jpg,02-01-2024,SHOT0039,0,"[[1194.8974609375, 605.1258544921875, 1249.6859130859375, 665.9786987304688]]",miss
frame_02-01-2024_SHOT0039_141.jpg,02-01-2024,SHOT0039,141,[],broken
frame_02-01-2024_SHOT0039_47.jpg,02-01-2024,SHOT0039,47,"[[1464.4332275390625, 625.4478149414062, 1509.01318359375, 673.0189819335938]]",miss
frame_02-01-2024_SHOT0039_94.jpg,02-01-2024,SHOT0039,94,"[[1441.22119140625, 677.0855102539062, 1480.2056884765625, 717.89892578125]]",miss
frame_02-01-2024_SHOT0040_0.jpg,02-01-2024,SHOT0040,0,[],broken
frame_02-01-2024_SHOT0040_141.jpg,02-01-2024,SHOT0040,141,"[[1261.6611328125, 588.9365234375, 1307.4542236328125, 637.1585693359375]]",miss
frame_02-01-2024_SHOT0040_188.jpg,02-01-2024,SHOT0040,188,[],broken
frame_02-01-2024_SHOT0040_235.jpg,02-01-2024,SHOT0040,235,"[[1144.34765625, 402.6142883300781, 1191.7276611328125, 452.1404113769531]]",miss
frame_02-01-2024_SHOT0040_282.jpg,02-01-2024,SHOT0040,282,"[[1429.1485595703125, 621.28564453125, 1475.93115234375, 671.8773193359375], [1233.8280029296875, 1082.6016845703125, 1269.1544189453125, 1120.752197265625]]",miss
frame_02-01-2024_SHOT0040_329.jpg,02-01-2024,SHOT0040,329,"[[1541.303466796875, 726.1259155273438, 1585.006591796875, 771.6519165039062]]",miss
frame_02-01-2024_SHOT0040_376.jpg,02-01-2024,SHOT0040,376,[],broken
frame_02-01-2024_SHOT0040_423.jpg,02-01-2024,SHOT0040,423,"[[1230.2454833984375, 623.2869873046875, 1267.1534423828125, 661.9259643554688]]",miss
frame_02-01-2024_SHOT0040_47.jpg,02-01-2024,SHOT0040,47,"[[1090.4464111328125, 437.71270751953125, 1150.7652587890625, 504.62786865234375]]",miss
frame_02-01-2024_SHOT0040_94.jpg,02-01-2024,SHOT0040,94,"[[1480.9150390625, 671.795166015625, 1529.36572265625, 722.0899658203125]]",miss
frame_02-01-2024_SHOT0041_0.jpg,02-01-2024,SHOT0041,0,[],broken
frame_02-01-2024_SHOT0041_141.jpg,02-01-2024,SHOT0041,141,"[[1288.8773193359375, 623.5731201171875, 1327.9351806640625, 664.2205200195312]]",miss
frame_02-01-2024_SHOT0041_188.jpg,02-01-2024,SHOT0041,188,"[[473.9718017578125, 415.5475158691406, 514.0155029296875, 456.6112060546875]]",miss
frame_02-01-2024_SHOT0041_235.jpg,02-01-2024,SHOT0041,235,"[[1251.4627685546875, 531.1705932617188, 1295.4129638671875, 575.9522705078125]]",miss
frame_02-01-2024_SHOT0041_282.jpg,02-01-2024,SHOT0041,282,"[[776.993896484375, 433.2439270019531, 824.3976440429688, 482.37554931640625], [568.0357666015625, 1103.8123779296875, 605.3644409179688, 1142.9345703125]]",miss
frame_02-01-2024_SHOT0041_329.jpg,02-01-2024,SHOT0041,329,"[[1454.3172607421875, 640.3336791992188, 1500.66650390625, 688.6596069335938]]",miss
frame_02-01-2024_SHOT0041_376.jpg,02-01-2024,SHOT0041,376,[],broken
frame_02-01-2024_SHOT0041_423.jpg,02-01-2024,SHOT0041,423,"[[1365.4512939453125, 639.6048583984375, 1401.3985595703125, 676.7156982421875]]",miss
frame_02-01-2024_SHOT0041_47.jpg,02-01-2024,SHOT0041,47,"[[1422.9300537109375, 585.4645385742188, 1477.2647705078125, 644.8012084960938], [1414.6851806640625, 579.2229614257812, 1485.2667236328125, 648.9547119140625]]",miss
frame_02-01-2024_SHOT0041_94.jpg,02-01-2024,SHOT0041,94,"[[1508.51171875, 720.1100463867188, 1556.9752197265625, 771.5599975585938]]",miss
frame_02-01-2024_SHOT0042_0.jpg,02-01-2024,SHOT0042,0,[],broken
frame_02-01-2024_SHOT0042_141.jpg,02-01-2024,SHOT0042,141,"[[1288.0277099609375, 822.4799194335938, 1326.1170654296875, 861.6053466796875]]",miss
frame_02-01-2024_SHOT0042_188.jpg,02-01-2024,SHOT0042,188,"[[443.735595703125, 234.18946838378906, 482.1680908203125, 275.0430908203125]]",miss
frame_02-01-2024_SHOT0042_235.jpg,02-01-2024,SHOT0042,235,"[[1547.52783203125, 301.7531433105469, 1592.54931640625, 347.73724365234375]]",miss
frame_02-01-2024_SHOT0042_282.jpg,02-01-2024,SHOT0042,282,"[[1142.9970703125, 456.60589599609375, 1191.1978759765625, 507.97576904296875], [790.2932739257812, 1043.7412109375, 826.9502563476562, 1083.376953125]]",miss
frame_02-01-2024_SHOT0042_329.jpg,02-01-2024,SHOT0042,329,"[[1554.6937255859375, 610.7838745117188, 1600.7467041015625, 660.1525268554688]]",miss
frame_02-01-2024_SHOT0042_376.jpg,02-01-2024,SHOT0042,376,"[[1483.4273681640625, 928.581298828125, 1521.673095703125, 966.6787109375]]",miss
frame_02-01-2024_SHOT0042_423.jpg,02-01-2024,SHOT0042,423,"[[853.2109985351562, 378.0455017089844, 891.7974243164062, 416.26153564453125]]",miss
